loc1,loc2,loc3,loc4,loc5,loc6,loc7,loc8,loc9,loc10,loc11,loc12,loc13,loc14,corrAns,loc15,loc16,loc17,loc18,loc19,loc20,loc21,loc22,loc23,loc24,loc25,loc26,loc27,loc28,loc29,loc30,loc31,loc32,loc33,loc34,loc35,loc36,loc37,loc38,trials1.thisRepN,trials1.thisTrialN,trials1.thisN,trials1.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,trials3.thisRepN,trials3.thisTrialN,trials3.thisN,trials3.thisIndex,instr1.started,instr1.stopped,keyResp1.keys,keyResp1.rt,keyResp1.started,keyResp1.stopped,l1ex.started,l1ex.stopped,l2ex.started,l2ex.stopped,t1ex.started,t1ex.stopped,tTex.started,tTex.stopped,trial1Fix.started,trial1Fix.stopped,trial1L11.started,trial1L11.stopped,trial1L12.started,trial1L12.stopped,trial1L21.started,trial1L21.stopped,trial1L22.started,trial1L22.stopped,trial1T11.started,trial1T11.stopped,trial1T12.started,trial1T12.stopped,trial1TT.started,trial1TT.stopped,trial1Resp.keys,trial1Resp.corr,trial1Resp.started,trial1Resp.stopped,breakText1.started,breakText1.stopped,breakResp1.keys,breakResp1.rt,breakResp1.started,breakResp1.stopped,trial2Fix.started,trial2Fix.stopped,trial2L11.started,trial2L11.stopped,trial2L12.started,trial2L12.stopped,trial2L21.started,trial2L21.stopped,trial2L22.started,trial2L22.stopped,trial2T11.started,trial2T11.stopped,trial2T12.started,trial2T12.stopped,trial2L13.started,trial2L13.stopped,trial2L14.started,trial2L14.stopped,trial2L23.started,trial2L23.stopped,trial2L24.started,trial2L24.stopped,trial2T13.started,trial2T13.stopped,trial2T14.started,trial2T14.stopped,trial2TT.started,trial2TT.stopped,trial2Resp.keys,trial2Resp.corr,trial2Resp.started,trial2Resp.stopped,breakText2.started,breakText2.stopped,breakResp2.keys,breakResp2.rt,breakResp2.started,breakResp2.stopped,trial3Fix.started,trial3Fix.stopped,trial3L11.started,trial3L11.stopped,trial3L12.started,trial3L12.stopped,trial3L21.started,trial3L21.stopped,trial3L22.started,trial3L22.stopped,trial3T11.started,trial3T11.stopped,trial3T12.started,trial3T12.stopped,trial3L13.started,trial3L13.stopped,trial3L14.started,trial3L14.stopped,trial3L23.started,trial3L23.stopped,trial3L24.started,trial3L24.stopped,trial3T13.started,trial3T13.stopped,trial3T14.started,trial3T14.stopped,trial3L15.started,trial3L15.stopped,trial3L16.started,trial3L16.stopped,trial3L25.started,trial3L25.stopped,trial3L26.started,trial3L26.stopped,trial3T15.started,trial3T15.stopped,trial3T16.started,trial3T16.stopped,trial3TT.started,trial3TT.stopped,trial3Resp.keys,trial3Resp.corr,trial3Resp.started,trial3Resp.stopped,thanks.started,thanks.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0.4,0.2,0.4,0.0,0.2,0.2,0.0,0.2,-0.4,-0.2,0.4,-0.2,-0.2,-0.4,m,0.4,-0.4,0.0,0.4,0.2,-0.4,-0.4,0.4,0.2,0.4,None,None,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.41814460000023,263.4255282001104,263.4255282001104,262.41814460000023,263.4255282001104,262.41814460000023,263.4255282001104,262.41814460000023,263.4255282001104,262.41814460000023,263.4255282001104,262.41814460000023,263.4255282001104,262.41814460000023,263.4255282001104,262.41814460000023,263.4255282001104,262.41814460000023,263.4255282001104,262.41814460000023,263.4255282001104,262.41814460000023,263.4255282001104,262.41814460000023,263.4255282001104,262.41814460000023,263.4255282001104,262.41814460000023,None,0,263.4255282001104,262.41814460000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
-0.4,-0.2,0.2,0.2,0.0,0.0,0.4,-0.2,0.4,0.2,-0.2,0.2,-0.4,-0.4,m,0.0,-0.4,0.2,0.4,-0.2,-0.4,-0.2,0.4,0.4,-0.4,None,None,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.4287554998882,267.44266070006415,267.4259812999517,None,267.4259812999517,None,267.4259812999517,None,267.4259812999517,None,267.4259812999517,None,267.4259812999517,None,267.4259812999517,None,267.4259812999517,None,267.4259812999517,None,267.4259812999517,None,267.4259812999517,None,267.4259812999517,None,267.4259812999517,None,None,0,267.4259812999517,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
0.2,0.2,0.0,0.0,0.0,-0.2,None,None,0.0,0.2,0.4,-0.2,-0.2,-0.4,b,0.4,-0.4,0.0,0.4,0.2,-0.4,-0.4,0.4,0.2,0.4,-0.4,0.0,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.42849160009064,271.44178100000136,271.4260754000861,None,271.4260754000861,None,271.4260754000861,None,271.4260754000861,None,271.4260754000861,None,271.4260754000861,None,271.4260754000861,None,271.4260754000861,None,271.4260754000861,None,271.4260754000861,None,271.4260754000861,None,271.4260754000861,None,271.4260754000861,None,None,0,271.4260754000861,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
None,None,-0.2,0.2,-0.4,-0.2,0.2,0.2,0.0,0.0,0.4,-0.2,-0.2,-0.4,b,0.0,-0.4,0.2,0.4,0.2,-0.4,0.0,0.4,0.4,-0.4,0.4,0.0,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.4290452999994,275.45712479995564,275.42576969997026,None,275.42576969997026,None,275.42576969997026,None,275.42576969997026,None,275.42576969997026,None,275.42576969997026,None,275.42576969997026,None,275.42576969997026,None,275.42576969997026,None,275.42576969997026,None,275.42576969997026,None,275.42576969997026,None,275.42576969997026,None,None,0,275.42576969997026,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
0.0,0.0,None,None,0.4,-0.2,-0.2,0.2,0.2,0.2,0.4,0.0,-0.2,-0.4,b,0.4,-0.4,0.2,0.4,0.2,-0.4,0.4,0.2,0.4,0.4,0.0,0.4,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.4302046999801,279.4427561000921,279.42705769999884,None,279.42705769999884,None,279.42705769999884,None,279.42705769999884,None,279.42705769999884,None,279.42705769999884,None,279.42705769999884,None,279.42705769999884,None,279.42705769999884,None,279.42705769999884,None,279.42705769999884,None,279.42705769999884,None,279.42705769999884,None,None,0,279.42705769999884,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
0.2,0.2,0.0,0.0,0.0,0.2,None,None,-0.4,-0.2,0.4,-0.2,-0.4,-0.4,b,0.4,-0.4,0.0,0.4,-0.2,-0.4,-0.4,0.4,0.2,0.4,-0.4,0.0,,,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.42269139993005,283.4308778999839,283.4066333998926,None,283.4066333998926,None,283.4066333998926,None,283.4066333998926,None,283.4066333998926,None,283.4066333998926,None,283.4066333998926,None,283.4066333998926,None,283.4066333998926,None,283.4066333998926,None,283.4066333998926,None,283.4066333998926,None,283.4066333998926,None,None,0,283.4066333998926,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
0.0,0.2,-0.4,-0.2,0.4,-0.2,0.0,0.0,-0.2,0.2,0.2,0.2,0.0,0.4,m,0.4,0.2,-0.4,0.4,-0.2,0.0,-0.4,0.2,0.2,0.0,None,None,,,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.42257679998875,287.4378219000064,287.41994139994495,None,287.41994139994495,None,287.41994139994495,None,287.41994139994495,None,287.41994139994495,None,287.41994139994495,None,287.41994139994495,None,287.41994139994495,None,287.41994139994495,None,287.41994139994495,None,287.41994139994495,None,287.41994139994495,None,287.41994139994495,None,None,0,287.41994139994495,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
0.0,0.2,0.4,0.0,-0.2,0.2,0.0,0.0,-0.4,-0.2,0.4,0.2,-0.2,0.4,m,0.4,0.4,0.0,0.4,0.4,-0.2,-0.4,0.2,-0.4,0.0,None,None,,,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.42387560009956,291.4363118999172,291.4187229999807,None,291.4187229999807,None,291.4187229999807,None,291.4187229999807,None,291.4187229999807,None,291.4187229999807,None,291.4187229999807,None,291.4187229999807,None,291.4187229999807,None,291.4187229999807,None,291.4187229999807,None,291.4187229999807,None,291.4187229999807,None,None,0,291.4187229999807,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
-0.2,0.2,-0.4,-0.2,-0.4,0.0,None,None,0.2,0.2,0.0,0.0,0.0,0.2,b,-0.2,0.0,0.2,-0.2,0.0,-0.2,0.4,0.0,0.4,0.2,-0.2,-0.2,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.42722299997695,295.43675419990905,295.4187698001042,None,295.4187698001042,None,295.4187698001042,None,295.4187698001042,None,295.4187698001042,None,295.4187698001042,None,295.4187698001042,None,295.4187698001042,None,295.4187698001042,None,295.4187698001042,None,295.4187698001042,None,295.4187698001042,None,295.4187698001042,None,None,0,295.4187698001042,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
0.2,0.2,-0.4,0.2,-0.4,-0.2,0.0,0.2,-0.4,0.0,0.4,-0.2,-0.4,-0.4,m,-0.2,0.4,0.0,-0.4,0.4,0.2,0.4,0.4,0.4,0.0,None,None,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.4225029000081,299.4371621001046,299.4213113000151,None,299.4213113000151,None,299.4213113000151,None,299.4213113000151,None,299.4213113000151,None,299.4213113000151,None,299.4213113000151,None,299.4213113000151,None,299.4213113000151,None,299.4213113000151,None,299.4213113000151,None,299.4213113000151,None,299.4213113000151,None,None,0,299.4213113000151,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
0.4,-0.2,0.0,0.2,None,None,-0.4,-0.2,0.0,0.0,0.2,0.2,0.2,0.0,b,0.2,-0.2,-0.4,0.0,-0.2,0.0,0.4,0.2,0.4,0.0,0.0,-0.2,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.4187211000826,303.4333693999797,303.4148719001096,None,303.4148719001096,None,303.4148719001096,None,303.4148719001096,None,303.4148719001096,None,303.4148719001096,None,303.4148719001096,None,303.4148719001096,None,303.4148719001096,None,303.4148719001096,None,303.4148719001096,None,303.4148719001096,None,303.4148719001096,None,None,0,303.4148719001096,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
0.2,0.0,-0.2,0.2,0.4,-0.2,0.0,0.2,0.0,-0.2,-0.4,-0.2,-0.2,0.4,b,-0.2,0.0,-0.2,-0.2,None,None,-0.4,0.0,0.4,0.0,-0.2,-0.4,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.4192331000231,307.4335189999547,307.4153764001094,None,307.4153764001094,None,307.4153764001094,None,307.4153764001094,None,307.4153764001094,None,307.4153764001094,None,307.4153764001094,None,307.4153764001094,None,307.4153764001094,None,307.4153764001094,None,307.4153764001094,None,307.4153764001094,None,307.4153764001094,None,None,0,307.4153764001094,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
0.4,0.0,0.4,0.2,0.0,0.2,0.2,0.2,0.4,-0.2,-0.4,-0.2,-0.2,-0.2,m,0.0,-0.2,0.2,-0.2,-0.4,0.0,-0.2,0.2,0.0,0.4,None,None,,,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.41816339991055,311.432353900047,311.41347380005755,None,311.41347380005755,None,311.41347380005755,None,311.41347380005755,None,311.41347380005755,None,311.41347380005755,None,311.41347380005755,None,311.41347380005755,None,311.41347380005755,None,311.41347380005755,None,311.41347380005755,None,311.41347380005755,None,311.41347380005755,None,None,0,311.41347380005755,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
0.2,-0.2,None,None,0.4,-0.2,-0.4,0.0,0.4,0.2,0.0,0.2,-0.4,0.2,b,-0.4,-0.2,-0.2,0.4,-0.2,0.2,-0.2,0.0,0.2,0.0,0.4,0.0,,,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.4255564000923,315.4305342999287,315.4124519000761,None,315.4124519000761,None,315.4124519000761,None,315.4124519000761,None,315.4124519000761,None,315.4124519000761,None,315.4124519000761,None,315.4124519000761,None,315.4124519000761,None,315.4124519000761,None,315.4124519000761,None,315.4124519000761,None,315.4124519000761,None,None,0,315.4124519000761,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
-0.2,0.2,0.2,0.2,0.4,0.2,0.0,0.2,None,None,0.2,-0.2,-0.2,0.4,b,0.0,0.4,-0.4,-0.2,-0.2,-0.2,0.0,-0.2,0.4,-0.4,-0.2,-0.4,,,,,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.42484320001677,319.43121999991126,319.4111776999198,None,319.4111776999198,None,319.4111776999198,None,319.4111776999198,None,319.4111776999198,None,319.4111776999198,None,319.4111776999198,None,319.4111776999198,None,319.4111776999198,None,319.4111776999198,None,319.4111776999198,None,319.4111776999198,None,319.4111776999198,None,None,0,319.4111776999198,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
0.0,0.0,0.2,0.2,None,None,0.0,-0.2,0.4,-0.2,0.0,0.2,0.0,-0.4,b,0.2,0.0,0.2,-0.2,0.4,0.4,0.4,0.0,-0.4,0.0,0.4,0.2,,,,,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.43250879994594,323.4586128999945,323.4101495000068,None,323.4101495000068,None,323.4101495000068,None,323.4101495000068,None,323.4101495000068,None,323.4101495000068,None,323.4101495000068,None,323.4101495000068,None,323.4101495000068,None,323.4101495000068,None,323.4101495000068,None,323.4101495000068,None,323.4101495000068,None,None,0,323.4101495000068,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
0.0,-0.2,0.2,0.0,-0.4,-0.2,0.2,0.2,0.0,0.2,0.4,0.2,-0.4,0.2,m,-0.2,0.4,-0.2,0.2,-0.2,0.0,-0.2,-0.2,0.4,-0.2,None,None,,,,,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.4166162000038,327.43084600009024,327.41076359990984,326.4166162000038,327.41076359990984,326.4166162000038,327.41076359990984,326.4166162000038,327.41076359990984,326.4166162000038,327.41076359990984,326.4166162000038,327.41076359990984,326.4166162000038,327.41076359990984,326.4166162000038,327.41076359990984,326.4166162000038,327.41076359990984,326.4166162000038,327.41076359990984,326.4166162000038,327.41076359990984,326.4166162000038,327.41076359990984,326.4166162000038,327.41076359990984,326.4166162000038,None,0,327.41076359990984,326.4166162000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
-0.2,0.2,0.4,-0.2,0.0,0.2,0.0,-0.2,-0.4,-0.2,0.0,0.0,-0.4,0.0,m,0.4,0.0,-0.2,0.0,0.2,0.0,-0.2,-0.2,-0.4,0.4,None,None,,,,,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.4309133000206,331.4425142998807,331.42624430009164,None,331.42624430009164,None,331.42624430009164,None,331.42624430009164,None,331.42624430009164,None,331.42624430009164,None,331.42624430009164,None,331.42624430009164,None,331.42624430009164,None,331.42624430009164,None,331.42624430009164,None,331.42624430009164,None,331.42624430009164,None,None,0,331.42624430009164,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
-0.4,0.2,0.0,0.0,0.0,-0.2,None,None,0.0,0.2,-0.4,-0.2,0.0,-0.4,b,0.2,-0.4,0.4,0.0,0.4,0.4,0.4,0.2,0.4,-0.2,-0.4,0.0,,,,,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.42973319999874,335.44195199990645,335.4255979999434,None,335.4255979999434,None,335.4255979999434,None,335.4255979999434,None,335.4255979999434,None,335.4255979999434,None,335.4255979999434,None,335.4255979999434,None,335.4255979999434,None,335.4255979999434,None,335.4255979999434,None,335.4255979999434,None,335.4255979999434,None,None,0,335.4255979999434,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
0.4,0.0,-0.2,0.2,-0.4,0.0,-0.4,-0.2,0.4,0.2,0.0,0.2,-0.4,0.4,m,-0.4,0.2,-0.2,0.0,-0.2,-0.2,-0.2,-0.4,0.0,-0.2,None,None,,,,,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.4286889999639,339.4407981999684,339.4235785000492,None,339.4235785000492,None,339.4235785000492,None,339.4235785000492,None,339.4235785000492,None,339.4235785000492,None,339.4235785000492,None,339.4235785000492,None,339.4235785000492,None,339.4235785000492,None,339.4235785000492,None,339.4235785000492,None,339.4235785000492,None,None,0,339.4235785000492,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
0.4,-0.2,0.2,-0.2,-0.4,0.0,0.4,0.2,0.0,0.0,None,None,0.0,0.2,b,-0.2,0.2,0.2,0.2,-0.2,0.0,0.2,0.0,0.4,0.0,0.4,-0.4,,,,,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.42854540003464,343.44113530009054,343.4239590000361,None,343.4239590000361,None,343.4239590000361,None,343.4239590000361,None,343.4239590000361,None,343.4239590000361,None,343.4239590000361,None,343.4239590000361,None,343.4239590000361,None,343.4239590000361,None,343.4239590000361,None,343.4239590000361,None,343.4239590000361,None,None,0,343.4239590000361,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
-0.4,-0.2,0.4,-0.2,0.4,0.2,0.4,0.0,0.2,0.2,0.0,0.2,None,None,b,-0.4,0.0,-0.2,0.2,0.2,-0.4,0.0,-0.2,0.0,0.4,-0.4,0.2,,,,,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.42683440004475,347.4409600000363,347.4235954999458,None,347.4235954999458,None,347.4235954999458,None,347.4235954999458,None,347.4235954999458,None,347.4235954999458,None,347.4235954999458,None,347.4235954999458,None,347.4235954999458,None,347.4235954999458,None,347.4235954999458,None,347.4235954999458,None,347.4235954999458,None,None,0,347.4235954999458,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
0.4,0.2,0.4,0.0,0.2,0.2,0.0,0.2,-0.4,-0.2,0.4,-0.2,-0.4,0.2,m,-0.2,-0.2,-0.2,0.2,0.0,-0.2,0.0,-0.4,0.2,-0.2,None,None,,,,,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.429061899893,351.4356529000215,351.4356529000215,None,351.4356529000215,None,351.4356529000215,None,351.4356529000215,None,351.4356529000215,None,351.4356529000215,None,351.4356529000215,None,351.4356529000215,None,351.4356529000215,None,351.4356529000215,None,351.4356529000215,None,351.4356529000215,None,351.4356529000215,None,None,0,351.4356529000215,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
0.0,0.0,0.4,0.2,0.4,-0.2,-0.2,0.2,0.2,0.2,0.4,0.0,-0.4,0.2,m,0.0,-0.2,-0.4,-0.2,0.0,-0.4,0.2,-0.4,-0.4,0.0,None,None,,,,,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.4271754999645,355.45140690007247,355.43160629994236,None,355.43160629994236,None,355.43160629994236,None,355.43160629994236,None,355.43160629994236,None,355.43160629994236,None,355.43160629994236,None,355.43160629994236,None,355.43160629994236,None,355.43160629994236,None,355.43160629994236,None,355.43160629994236,None,355.43160629994236,None,None,0,355.43160629994236,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
-0.4,-0.2,0.2,0.2,0.0,0.0,0.4,-0.2,0.4,0.2,-0.2,0.2,-0.4,-0.4,b,0.2,0.0,0.4,None,None,-0.2,-0.2,0.0,0.0,-0.2,0.0,0.2,,,,,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.4268932000268,359.4378054998815,359.42034139996395,None,359.42034139996395,None,359.42034139996395,None,359.42034139996395,None,359.42034139996395,None,359.42034139996395,None,359.42034139996395,None,359.42034139996395,None,359.42034139996395,None,359.42034139996395,None,359.42034139996395,None,359.42034139996395,None,359.42034139996395,None,None,0,359.42034139996395,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
